TEST componentes 2, period 24;;;;;;;;;;;;;;;;;;;;
test;period;n_components;p;q;p_reject;q_reject;RSS;R2;R2_adj;log-likelihood;amplitude;acrophase;mesor;peaks;heights;troughs;heights2;ME;resid_SE;
Equinox;24.0;2.0;0.034898265430746256;0.052347398146119384;0.5003728349905241;0.5003728349905241;16.779.554.290.272.600;0.10223685594141263;0.06443630250736698;-526.434.009.572.622;0.254143131201563;-0.4151053356094625;10.492.131.817.014.000;[ 1.58558559 12.54054054];[1.3033466  1.12889751];[ 7.73573574 18.69069069];[0.97159804 0.79507325];0.8343414731338623;0.42027001709142703;
Summer;24.0;2.0;0.13401015435008012;0.13401015435008012;0.09894985132081435;0.14842477698122153;1.657.115.077.335.730;0.060891995000076915;0.027050265090169723;-51.733.108.905.134.900;0.15725139648469388;14.151.318.259.413.400;10.255.904.097.047.900;[ 3.41141141 18.59459459];[1.13498887 1.18284181];[10.90690691];[0.86834632];0.7656381282385393;0.38638018402452146;
Winter;24.0;2.0;0.01867220863089958;0.052347398146119384;0.09316634293097126;0.14842477698122153;21.599.036.530.689.900;0.10466940187234464;0.07088334156564069;-6.665.525.434.210.630;0.22880469316031754;0.25786846606042424;0.8817917108184323;[ 7.01501502 23.01501502];[1.06508701 1.1105964 ];[15.03903904];[0.65299792];0.8949499721721241;0.4514028085563349;
;;;;;;;;;;;;;;;;;;;;
ANALYSIS Bootstrap;;;;;;;;;;;;;;;;;;;;
test;period;n_components;p;q;p_reject;q_reject;amplitude;CI(amplitude);p(amplitude);q(amplitude);acrophase;CI(acrophase);p(acrophase);q(acrophase);mesor;CI(mesor);p(mesor);q(mesor);;
Equinox;24.0;2.0;0.034898265430746256;0.052347398146119384;0.5003728349905241;0.5003728349905241;0.254143131201563;[0.12110674521247142, 0.42379101316894574];0.00043028911034315165;0.00043028911034315165;-0.4151053356094625;[-1.689630296691524, 0.7618046016890982];0.4578289992590867;0.6637047329764263;10.492.131.817.014.000;[0.9347296987305397, 1.174833091032875];0.0;0.0;;
Summer;24.0;2.0;0.13401015435008012;0.13401015435008012;0.09894985132081435;0.14842477698122153;0.15725139648469388;[0.08452288519548945, 0.29431436381858417];0.0004130795014642974;0.00043028911034315165;14.151.318.259.413.400;[-1.4766079710566444, 3.051146435247338];0.4951368512347518;0.6637047329764263;10.255.904.097.047.900;[0.9561468855481738, 1.127911519451244];0.0;0.0;;
Winter;24.0;2.0;0.01867220863089958;0.052347398146119384;0.09316634293097126;0.14842477698122153;0.22880469316031754;[0.14747237020698664, 0.39510772714450804];1,88E+11;5,64E+10;0.25786846606042424;[-2.651622772184356, 1.689467137087692];0.6637047329764263;0.6637047329764263;0.8817917108184323;[0.8002696915903242, 1.0095903746083288];0.0;0.0;;
;;;;;;;;;;;;;;;;;;;;
ANALISIS CI;;;;;;;;;;;;;;;;;;;;
test;period;n_components;p;q;p_reject;q_reject;amplitude;CI(amplitude);p(amplitude);q(amplitude);acrophase;CI(acrophase);p(acrophase);q(acrophase);mesor;CI(mesor);p(mesor);q(mesor);;
Equinox;24.0;2.0;0.034898265430746256;0.052347398146119384;0.5003728349905241;0.5003728349905241;0.254143131201563;[0.008958413440752933, 0.4993278489623731];0.04235002134997212;0.0896451277214132;-0.4151053356094625;[-3.553553251808275, 2.72334258058935];0.7934442145481806;0.8573113316392407;10.492.131.817.014.000;[0.8928983281435261, 1.2055280352592888];0.0;0.0;;
Summer;24.0;2.0;0.13401015435008012;0.13401015435008012;0.09894985132081435;0.14842477698122153;0.15725139648469388;[-0.05959715097037549, 0.37409994393976326];0.15354025495155543;0.15354025495155543;14.151.318.259.413.400;[-1.7233160902574642, 4.553579742140162];0.37352686196135565;0.8573113316392407;10.255.904.097.047.900;[0.8664688811280132, 1.1847119382815798];0.0;0.0;;
Winter;24.0;2.0;0.01867220863089958;0.052347398146119384;0.09316634293097126;0.14842477698122153;0.22880469316031754;[-0.00957963002992046, 0.46718901635055554];0.05976341848094213;0.0896451277214132;0.25786846606042424;[-2.578684660604235, 3.0944215927250833];0.8573113316392407;0.8573113316392407;0.8817917108184323;[0.6684460117979114, 1.0951374098389532];6,21E+02;6,21E+02;;
;;;;;;;;;;;;;;;;;;;;
COMPARACIONES DIRECTAS con CI;;;;;;;;;;;;;;;;;;;;
test;period;n_components;p1;p2;q1;q2;d_amplitude;CI(d_amplitude);p(d_amplitude);q(d_amplitude);d_acrophase;CI(d_acrophase);p(d_acrophase);q(d_acrophase);d_mesor;CI(d_mesor);p(d_mesor);q(d_mesor);;
Equinox vs. Winter;24;2;0.034898265430746256;0.01867220863089958;0.034898265430746256;0.056016625892698735;-0.02533843804124547;[-0.35209422847825045, 0.3014173523957595];0.8786249820804337;0.8786249820804337;0.6729738016698867;[0.4069568479697371, 0.9389907553700364];1,31E+10;1,31E+10;-0.1674214708829751;[-0.433337018476014, 0.09849407671006383];0.21587676992769378;0.3952940163481541;;
Equinox vs. Summer;24;2;0.034898265430746256;0.13401015435008012;0.034898265430746256;0.13401015435008012;-0.09689173471686913;[-0.39567219759719996, 0.2018887281634617];0.5233027873004561;0.8786249820804337;18.302.371.615.508.100;[1.8257497842685144, 1.8347245388331082];0.0;0.0;-0.023622771996610892;[-0.24496318979018059, 0.1977176457969588];0.8335515757338654;0.8335515757338654;;
Winter vs. Summer;24;2;0.01867220863089958;0.13401015435008012;0.034898265430746256;0.13401015435008012;-0.07155329667562366;[-0.36780401151341835, 0.22469741816217104];0.6345218419347753;0.8786249820804337;11.572.633.598.809.200;[0.8163704440923272, 1.498156275669522];1,86E+06;2,79E+06;0.1437986988863642;[-0.10903128674794976, 0.3966286845206782];0.2635293442321027;0.3952940163481541;;
;;;;;;;;;;;;;;;;;;;;
COMPARACIONES LIMO con CI1;;;;;;;;;;;;;;;;;;;;
test;period;n_components;p;q;p params;q params;p(F test);q(F test);d_amplitude;CI(d_amplitude);p(d_amplitude);q(d_amplitude);d_acrophase;CI(d_acrophase);p(d_acrophase);q(d_acrophase);d_mesor;CI(d_mesor);p(d_mesor);q(d_mesor)
Equinox vs. Winter;24;2;0.004353851043657223;0.007462204513426178;0.028894195619917094;0.028894195619917094;0.058979047421556685;0.058979047421556685;-0.02533843804124547;[-0.3787161810068327, 0.32803930492434175];0.8877052949994182;0.8877052949994182;0.6729738016698867;[0.4071035885396364, 0.9388440148001371];1,30E+10;1,30E+10;-0.1674214708829751;[-0.4250140701266267, 0.09017112836067648];0.20146338682579867;0.40344049355005196
Equinox vs. Summer;24;2;0.032102462850241445;0.032102462850241445;0.013353131526471105;0.028894195619917094;0.04327867219320303;0.058979047421556685;-0.09689173471686913;[-0.41687050917792146, 0.2230870397441832];0.5511645242502907;0.8877052949994182;18.302.371.615.508.100;[1.814284305723318, 1.8461900173783046];0.0;0.0;-0.023622771996610892;[-0.25184539047126586, 0.20459984647804408];0.8385002342439782;0.8385002342439782
Winter vs. Summer;24;2;0.004974803008950785;0.007462204513426178;0.02544626023495915;0.028894195619917094;0.02354883407170305;0.058979047421556685;-0.07155329667562366;[-0.36898594755002356, 0.22587935419877625];0.6358679435180852;0.8877052949994182;11.572.633.598.809.200;[0.9038614568749375, 1.4106652628869116];0.0;0.0;0.1437986988863642;[-0.1119277773883312, 0.3995251751610596];0.268960329033368;0.40344049355005196
;;;;;;;;;;;;;;;;;;;;
COMPARACIONES DIRECTAS con bootstrap;;;;;;;;;;;;;;;;;;;;
test;period;n_components;p1;p2;q1;q2;d_amplitude;CI(d_amplitude);p(d_amplitude);q(d_amplitude);d_acrophase;CI(d_acrophase);p(d_acrophase);q(d_acrophase);d_mesor;CI(d_mesor);p(d_mesor);q(d_mesor);;
Equinox vs. Winter;24;2;0.034898265430746256;0.01867220863089958;0.034898265430746256;0.056016625892698735;-0.02533843804124547;[-0.22238461144931793, 0.17170773536682699];0.8009219154713905;0.8009219154713905;0.6729738016698867;[-0.9082929524311834, 2.2542405557709566];0.4040139720181073;0.4040139720181073;-0.1674214708829751;[-0.3258710968850943, -0.008971844880855923];0.03837504948830128;0.057562574232451924;;
Equinox vs. Summer;24;2;0.034898265430746256;0.13401015435008012;0.034898265430746256;0.13401015435008012;-0.09689173471686913;[-0.2750341108843004, 0.08125064145056216];0.28624835264927406;0.591225202404247;18.302.371.615.508.100;[0.2641215022738139, 3.3963528208278086];0.02201534223852253;0.06604602671556759;-0.023622771996610892;[-0.1758881706229538, 0.12864262662973203];0.7609631814892577;0.7609631814892577;;
